Time (h),Temperature (degC)
7412,37.432180257465994
7413,37.43265131512014
7414,37.43312237277477
7415,37.43359343042939
7416,37.43406448808344
7417,37.43453554573733
7418,37.435006603391976
7419,37.435477661046605
7420,37.43594871870052
7421,37.436419776355784
7422,37.4368908340092
7423,37.43736189166339
7424,37.43783294931769
7425,37.438304006972416
7426,37.438775064626384
7427,37.4392461222809
7428,37.43971717993503
7429,37.44018823758959
7430,37.44065929524443
7431,37.44113035289788
7432,37.441601410551975
7433,37.44207246820658
7434,37.44254352586115
7435,37.44301458351534
7436,37.44348564116938
7437,37.44395669882412
7438,37.44442775647811
7439,37.44489881413224
7440,37.4453698717866
7441,37.445840929441445
7442,37.446311987095235
7443,37.44678304474972
7444,37.44725410240443
7445,37.44772516005845
7446,37.44819621771276
7447,37.448667275366944
7448,37.449138333021494
7449,37.44960939067576
7450,37.45008044833024
7451,37.45055150598456
7452,37.45102256363894
7453,37.45149362129308
7454,37.45196467894743
7455,37.45243573660155
7456,37.45290679425612
7457,37.45337785191064
7458,37.45384890956459
7459,37.45431996721866
7460,37.45479102487346
7461,37.45526208252759
7462,37.455733140181565
7463,37.45620419783649
7464,37.45667525549042
7465,37.457146313145074
7466,37.457617370799326
7467,37.45808842845361
7468,37.45855948610799
7469,37.459030543762175
7470,37.45950160141677
7471,37.45997265907119
7472,37.46044371672523
7473,37.46091477437937
7474,37.46138583203375
7475,37.46185688968819
7476,37.462327947342516
7477,37.462799004996896
7478,37.46327006265141
7479,37.463741120305144
7480,37.464212177959716
7481,37.46468323561403
7482,37.46515429326801
7483,37.46562535092243
7484,37.466096408576696
7485,37.46656746623107
7486,37.467038523885186
7487,37.467509581540085
7488,37.467980639194614
7489,37.4684516968487
7490,37.468922754502906
7491,37.46939381215705
7492,37.46986486981139
7493,37.47033592746609
7494,37.47080698512031
7495,37.47127804277416
7496,37.47174910042872
7497,37.47222015808303
7498,37.47269121573703
7499,37.47316227339184
7500,37.47363333104589
7501,37.47410438870055
7502,37.47457544635449
7503,37.47504650400878
7504,37.47551756166312
7505,37.47598861931764
7506,37.476459676971785
7507,37.47693073462659
7508,37.47740179228076
7509,37.477872849934904
7510,37.47834390758884
7511,37.478814965243615
7512,37.47928602289775
7513,37.479757080552076
7514,37.480228138206535
7515,37.48069919586085
7516,37.48117025351496
7517,37.481641311169014
7518,37.482112368824026
7519,37.48258342647797
7520,37.483054484132374
7521,37.48352554178728
7522,37.48399659944109
7523,37.48446765709548
7524,37.48493871474994
7525,37.485409772403855
7526,37.485880830058186
7527,37.48635188771277
7528,37.486822945366875
7529,37.4872940030214
7530,37.487765060676004
7531,37.48823611832985
7532,37.488707175983805
7533,37.489178233638455
7534,37.48964929129266
7535,37.490120348947336
7536,37.4905914066013
7537,37.49106246425595
7538,37.49153352191001
7539,37.492004579564615
7540,37.49247563721919
7541,37.49294669487285
7542,37.493417752527314
7543,37.49388881018164
7544,37.49435986783548
7545,37.494830925489715
7546,37.49530198314471
7547,37.4957730407991
7548,37.49624409845331
7549,37.496715156107825
7550,37.49718621376234
7551,37.49765727141661
7552,37.498128329070234
7553,37.49859938672495
7554,37.499070444379356
7555,37.49954150203387
7556,37.5000125596878
7557,37.50048361734249
7558,37.50095467499638
7559,37.501425732651036
7560,37.501896790305324
7561,37.50236784795985
7562,37.502838905613444
7563,37.50330996326799
7564,37.503781020922666
7565,37.50425207857731
7566,37.504723136231505
7567,37.50519419388541
7568,37.50566525153948
7569,37.506136309193636
7570,37.506607366848854
7571,37.507078424502424
7572,37.50754948215733
7573,37.50802053981118
7574,37.508491597465806
7575,37.50896265511987
7576,37.509433712774545
7577,37.50990477042897
7578,37.510375828082914
7579,37.51084688573719
7580,37.51131794339148
7581,37.51178900104571
7582,37.51226005869991
7583,37.51273111635463
7584,37.51320217400851
7585,37.51367323166336
7586,37.51414428931771
7587,37.51461534697136
7588,37.51508640462598
7589,37.51555746228063
7590,37.51602851993482
7591,37.51649957758925
7592,37.51697063524368
7593,37.51744169289767
7594,37.51791275055212
7595,37.51838380820658
7596,37.51885486586081
7597,37.519325923515225
7598,37.51979698116937
7599,37.52026803882356
7600,37.520739096478245
7601,37.52121015413207
7602,37.52168121178679
7603,37.522152269440845
7604,37.522623327095054
7605,37.52309438474949
7606,37.5235654424039
7607,37.524036500058415
7608,37.52450755771232
7609,37.524978615367075
7610,37.52544967302121
7611,37.52592073067541
7612,37.52639178832986
7613,37.52686284598395
7614,37.52733390363854
7615,37.527804961292524
7616,37.52827601894678
7617,37.528747076601235
7618,37.5292181342555
7619,37.529689191909945
7620,37.530160249564496
7621,37.53063130721841
7622,37.53110236487252
7623,37.53157342252779
7624,37.53204448018156
7625,37.53251553783583
7626,37.532986595489845
7627,37.53345765314406
7628,37.533928710799046
7629,37.53439976845318
7630,37.53487082610776
7631,37.53534188376185
7632,37.535812941416246
7633,37.53628399907071
7634,37.536755056724445
7635,37.537226114378576
7636,37.53769717203356
7637,37.53816822968796
7638,37.53863928734136
7639,37.53911034499599
7640,37.53958140265086
7641,37.54005246030494
7642,37.540523517959464
7643,37.540994575614086
7644,37.54146563326782
7645,37.54193669092207
7646,37.54240774857634
7647,37.54287880623088
7648,37.54334986388552
7649,37.54382092154004
7650,37.54429197919424
7651,37.544763036848316
7652,37.54523409450294
7653,37.54570515215726
7654,37.546176209811065
7655,37.54664726746526
7656,37.54711832511964
7657,37.54758938277408
7658,37.54806044042812
7659,37.54853149808306
7660,37.54900255573734
7661,37.549473613391804
7662,37.54994467104553
7663,37.55041572870004
7664,37.55088678635435
7665,37.55135784400831
7666,37.551828901662944
7667,37.55229995931656
7668,37.5527710169717
7669,37.553242074626176
7670,37.55371313228054
7671,37.554184189934325
7672,37.554655247589224
7673,37.55512630524392
7674,37.55559736289797
7675,37.55606842055161
7676,37.55653947820586
7677,37.55701053586068
7678,37.55748159351523
7679,37.557952651169074
7680,37.55842370882329
7681,37.5588947664776
7682,37.55936582413231
7683,37.55983688178645
7684,37.56030793944063
7685,37.56077899709516
7686,37.5612500547491
7687,37.56172111240397
7688,37.56219217005814
7689,37.56266322771261
7690,37.5631342853663
7691,37.563605343021095
7692,37.564076400674985
7693,37.56454745832989
7694,37.565018515984065
7695,37.56548957363841
7696,37.5659606312925
7697,37.56643168894697
7698,37.56690274660103
7699,37.56737380425562
7700,37.56784486191025
7701,37.568315919564384
7702,37.56878697721841
7703,37.56925803487286
7704,37.56972909252731
7705,37.57020015018151
7706,37.57067120783601
7707,37.57114226548966
7708,37.571613323144305
7709,37.57208438079878
7710,37.57255543845312
7711,37.57302649610747
7712,37.57349755376191
7713,37.573968611415886
7714,37.574439669070806
7715,37.57491072672475
7716,37.57538178437869
7717,37.57585284203317
7718,37.57632389968765
7719,37.57679495734211
7720,37.57726601499636
7721,37.57773707265081
7722,37.57820813030472
7723,37.57867918795937
7724,37.57915024561378
7725,37.57962130326779
7726,37.58009236092234
7727,37.5805634185767
7728,37.58103447623073
7729,37.58150553388546
7730,37.58197659153981
7731,37.58244764919407
7732,37.58291870684815
7733,37.5833897645023
7734,37.583860822157135
7735,37.58433187981073
7736,37.58480293746484
7737,37.5852739951195
7738,37.58574505277381
7739,37.58621611042817
7740,37.58668716808217
7741,37.5871582257365
7742,37.58762928339088
7743,37.58810034104529
7744,37.588571398699976
7745,37.589042456353894
7746,37.58951351400837
7747,37.58998457166315
7748,37.59045562931685
7749,37.590926686971585
7750,37.59139774462552
7751,37.59186880228023
7752,37.592339859934604
7753,37.59281091758884
7754,37.59328197524303
7755,37.593753032897034
7756,37.59422409055161
7757,37.59469514820615
7758,37.595166205860515
7759,37.59563726351417
7760,37.59610832116915
7761,37.596400193044076
7762,37.59656134673841
7763,37.59672250043223
7764,37.596883654126515
7765,37.597044807820424
7766,37.597205961514874
7767,37.59736711520917
7768,37.59752826890335
7769,37.597689422597185
7770,37.59785057629219
7771,37.598011729986254
7772,37.598172883680355
7773,37.59833403737484
7774,37.59849519106877
7775,37.59865634476351
7776,37.59881749845723
7777,37.5989786521517
7778,37.5991398058457
7779,37.59930095953955
7780,37.59946211323434
7781,37.599623266928326
7782,37.59978442062271
7783,37.599945574316514
7784,37.6001067280114
7785,37.6002678817053
7786,37.60042903539958
7787,37.60059018909375
7788,37.60075134278785
7789,37.60091249648217
7790,37.60107365017605
7791,37.6012348038706
7792,37.60139595756502
7793,37.60155711125862
7794,37.601718264953135
7795,37.601879418647904
7796,37.60204057234151
7797,37.6022017260358
7798,37.6023628797302
7799,37.60252403342414
7800,37.60268518711839
7801,37.602846340812704
7802,37.603007494506876
7803,37.60316864820142
7804,37.60332980189571
7805,37.603490955589784
7806,37.603652109284035
7807,37.60381326297836
7808,37.60397441667232
7809,37.60413557036643
7810,37.60429672406102
7811,37.60445787775516
7812,37.60461903144923
7813,37.60478018514365
7814,37.6049413388377
7815,37.60510249253183
7816,37.605263646226575
7817,37.605424799919874
7818,37.605585953614906
7819,37.60574710730932
7820,37.60590826100332
7821,37.606069414697764
7822,37.60623056839159
7823,37.6063917220861
7824,37.60655287578006
7825,37.60671402947398
7826,37.60687518316851
7827,37.60703633686301
7828,37.60719749055664
7829,37.60735864425126
7830,37.60751979794521
7831,37.60768095163981
7832,37.6078421053338
7833,37.608003259027875
7834,37.60816441272193
7835,37.60832556641659
7836,37.60848672011105
7837,37.608647873804635
7838,37.60880902749902
7839,37.60897018119314
7840,37.60913133488793
7841,37.60929248858188
7842,37.609453642276215
7843,37.609614795970806
7844,37.609775949664304
7845,37.60993710335881
7846,37.610098257052684
7847,37.61025941074721
7848,37.61042056444156
7849,37.61058171813582
7850,37.61074287182975
7851,37.610904025524256
7852,37.611065179217874
7853,37.61122633291209
7854,37.611387486606354
7855,37.61154864030125
7856,37.61170979399516
7857,37.611870947688836
7858,37.61203210138318
7859,37.612193255078076
7860,37.61235440877207
7861,37.61251556246607
7862,37.61267671616028
7863,37.612837869854644
7864,37.61299902354884
7865,37.61316017724349
7866,37.613321330936884
7867,37.61348248463129
7868,37.613643638326415
7869,37.61380479202034
7870,37.613965945713446
7871,37.61412709940877
7872,37.614288253102686
7873,37.614449406797
7874,37.6146105604914
7875,37.61477171418525
7876,37.6149328678794
7877,37.6150940215738
7878,37.615255175268125
7879,37.61541632896248
7880,37.615577482656
7881,37.61573863635105
7882,37.615899790044686
7883,37.61606094373866
7884,37.61622209743409
7885,37.616383251127594
7886,37.6165444048219
7887,37.61670555851594
7888,37.616866712209905
7889,37.61702786590439
7890,37.61718901959861
7891,37.617350173292834
7892,37.61751132698727
7893,37.617672480681485
7894,37.617833634375735
7895,37.61799478806975
7896,37.6181559417634
